State,Category,Total_Sold
AN,FOUR WHEELER (Invalid Carriage),1
AP,FOUR WHEELER (Invalid Carriage),821
AR,FOUR WHEELER (Invalid Carriage),2
AS,FOUR WHEELER (Invalid Carriage),8
BR,FOUR WHEELER (Invalid Carriage),60
CG,FOUR WHEELER (Invalid Carriage),209
CH,FOUR WHEELER (Invalid Carriage),454
DD,FOUR WHEELER (Invalid Carriage),2
DL,FOUR WHEELER (Invalid Carriage),994
GA,FOUR WHEELER (Invalid Carriage),82
GJ,FOUR WHEELER (Invalid Carriage),7431
HP,FOUR WHEELER (Invalid Carriage),66
HR,FOUR WHEELER (Invalid Carriage),769
JH,FOUR WHEELER (Invalid Carriage),51
JK,FOUR WHEELER (Invalid Carriage),18
KA,FOUR WHEELER (Invalid Carriage),2056
KL,FOUR WHEELER (Invalid Carriage),1620
LA,FOUR WHEELER (Invalid Carriage),0
LD,FOUR WHEELER (Invalid Carriage),0
MH,FOUR WHEELER (Invalid Carriage),3524
ML,FOUR WHEELER (Invalid Carriage),8
MN,FOUR WHEELER (Invalid Carriage),2
MP,FOUR WHEELER (Invalid Carriage),33
MZ,FOUR WHEELER (Invalid Carriage),2
NL,FOUR WHEELER (Invalid Carriage),1
OR,FOUR WHEELER (Invalid Carriage),57
PB,FOUR WHEELER (Invalid Carriage),189
PY,FOUR WHEELER (Invalid Carriage),15
RJ,FOUR WHEELER (Invalid Carriage),1032
SK,FOUR WHEELER (Invalid Carriage),1
TN,FOUR WHEELER (Invalid Carriage),2052
TR,FOUR WHEELER (Invalid Carriage),1
UK,FOUR WHEELER (Invalid Carriage),193
UP,FOUR WHEELER (Invalid Carriage),1316
WB,FOUR WHEELER (Invalid Carriage),33
Total,FOUR WHEELER (Invalid Carriage),23103
AN,HEAVY GOODS VEHICLE,1722
AP,HEAVY GOODS VEHICLE,245095
AR,HEAVY GOODS VEHICLE,11595
AS,HEAVY GOODS VEHICLE,94976
BR,HEAVY GOODS VEHICLE,190372
CG,HEAVY GOODS VEHICLE,202917
CH,HEAVY GOODS VEHICLE,1856
DD,HEAVY GOODS VEHICLE,24789
DL,HEAVY GOODS VEHICLE,33596
GA,HEAVY GOODS VEHICLE,18394
GJ,HEAVY GOODS VEHICLE,406621
HP,HEAVY GOODS VEHICLE,75369
HR,HEAVY GOODS VEHICLE,376967
JH,HEAVY GOODS VEHICLE,155483
JK,HEAVY GOODS VEHICLE,53035
KA,HEAVY GOODS VEHICLE,451807
KL,HEAVY GOODS VEHICLE,88770
LA,HEAVY GOODS VEHICLE,2808
LD,HEAVY GOODS VEHICLE,0
MH,HEAVY GOODS VEHICLE,560346
ML,HEAVY GOODS VEHICLE,23475
MN,HEAVY GOODS VEHICLE,7420
MP,HEAVY GOODS VEHICLE,237992
MZ,HEAVY GOODS VEHICLE,7372
NL,HEAVY GOODS VEHICLE,180820
OR,HEAVY GOODS VEHICLE,263470
PB,HEAVY GOODS VEHICLE,179643
PY,HEAVY GOODS VEHICLE,3626
RJ,HEAVY GOODS VEHICLE,467992
SK,HEAVY GOODS VEHICLE,3956
TN,HEAVY GOODS VEHICLE,426660
TR,HEAVY GOODS VEHICLE,9510
UK,HEAVY GOODS VEHICLE,55791
UP,HEAVY GOODS VEHICLE,456994
WB,HEAVY GOODS VEHICLE,348946
Total,HEAVY GOODS VEHICLE,5670185
AN,HEAVY MOTOR VEHICLE,19
AP,HEAVY MOTOR VEHICLE,5446
AR,HEAVY MOTOR VEHICLE,873
AS,HEAVY MOTOR VEHICLE,1509
BR,HEAVY MOTOR VEHICLE,871
CG,HEAVY MOTOR VEHICLE,547
CH,HEAVY MOTOR VEHICLE,57
DD,HEAVY MOTOR VEHICLE,77
DL,HEAVY MOTOR VEHICLE,8
GA,HEAVY MOTOR VEHICLE,225
GJ,HEAVY MOTOR VEHICLE,8538
HP,HEAVY MOTOR VEHICLE,1527
HR,HEAVY MOTOR VEHICLE,5160
JH,HEAVY MOTOR VEHICLE,655
JK,HEAVY MOTOR VEHICLE,736
KA,HEAVY MOTOR VEHICLE,4400
KL,HEAVY MOTOR VEHICLE,6357
LA,HEAVY MOTOR VEHICLE,244
LD,HEAVY MOTOR VEHICLE,0
MH,HEAVY MOTOR VEHICLE,8949
ML,HEAVY MOTOR VEHICLE,212
MN,HEAVY MOTOR VEHICLE,407
MP,HEAVY MOTOR VEHICLE,9965
MZ,HEAVY MOTOR VEHICLE,81
NL,HEAVY MOTOR VEHICLE,4476
OR,HEAVY MOTOR VEHICLE,3619
PB,HEAVY MOTOR VEHICLE,886
PY,HEAVY MOTOR VEHICLE,27
RJ,HEAVY MOTOR VEHICLE,4200
SK,HEAVY MOTOR VEHICLE,58
TN,HEAVY MOTOR VEHICLE,21519
TR,HEAVY MOTOR VEHICLE,102
UK,HEAVY MOTOR VEHICLE,293
UP,HEAVY MOTOR VEHICLE,5285
WB,HEAVY MOTOR VEHICLE,1505
Total,HEAVY MOTOR VEHICLE,98833
AN,HEAVY PASSENGER VEHICLE,393
AP,HEAVY PASSENGER VEHICLE,41655
AR,HEAVY PASSENGER VEHICLE,6971
AS,HEAVY PASSENGER VEHICLE,10523
BR,HEAVY PASSENGER VEHICLE,24426
CG,HEAVY PASSENGER VEHICLE,7249
CH,HEAVY PASSENGER VEHICLE,1897
DD,HEAVY PASSENGER VEHICLE,1834
DL,HEAVY PASSENGER VEHICLE,44041
GA,HEAVY PASSENGER VEHICLE,1452
GJ,HEAVY PASSENGER VEHICLE,31420
HP,HEAVY PASSENGER VEHICLE,10199
HR,HEAVY PASSENGER VEHICLE,33623
JH,HEAVY PASSENGER VEHICLE,5258
JK,HEAVY PASSENGER VEHICLE,6277
KA,HEAVY PASSENGER VEHICLE,99710
KL,HEAVY PASSENGER VEHICLE,43865
LA,HEAVY PASSENGER VEHICLE,300
LD,HEAVY PASSENGER VEHICLE,0
MH,HEAVY PASSENGER VEHICLE,52894
ML,HEAVY PASSENGER VEHICLE,473
MN,HEAVY PASSENGER VEHICLE,730
MP,HEAVY PASSENGER VEHICLE,23010
MZ,HEAVY PASSENGER VEHICLE,201
NL,HEAVY PASSENGER VEHICLE,3640
OR,HEAVY PASSENGER VEHICLE,8391
PB,HEAVY PASSENGER VEHICLE,13187
PY,HEAVY PASSENGER VEHICLE,4807
RJ,HEAVY PASSENGER VEHICLE,51248
SK,HEAVY PASSENGER VEHICLE,122
TN,HEAVY PASSENGER VEHICLE,103909
TR,HEAVY PASSENGER VEHICLE,692
UK,HEAVY PASSENGER VEHICLE,13174
UP,HEAVY PASSENGER VEHICLE,88023
WB,HEAVY PASSENGER VEHICLE,45047
Total,HEAVY PASSENGER VEHICLE,780641
AN,LIGHT GOODS VEHICLE,3980
AP,LIGHT GOODS VEHICLE,302340
AR,LIGHT GOODS VEHICLE,14507
AS,LIGHT GOODS VEHICLE,327197
BR,LIGHT GOODS VEHICLE,801801
CG,LIGHT GOODS VEHICLE,263449
CH,LIGHT GOODS VEHICLE,12458
DD,LIGHT GOODS VEHICLE,11975
DL,LIGHT GOODS VEHICLE,275068
GA,LIGHT GOODS VEHICLE,34996
GJ,LIGHT GOODS VEHICLE,709870
HP,LIGHT GOODS VEHICLE,144052
HR,LIGHT GOODS VEHICLE,296508
JH,LIGHT GOODS VEHICLE,384307
JK,LIGHT GOODS VEHICLE,88881
KA,LIGHT GOODS VEHICLE,873735
KL,LIGHT GOODS VEHICLE,409450
LA,LIGHT GOODS VEHICLE,5156
LD,LIGHT GOODS VEHICLE,105
MH,LIGHT GOODS VEHICLE,1061050
ML,LIGHT GOODS VEHICLE,38129
MN,LIGHT GOODS VEHICLE,13921
MP,LIGHT GOODS VEHICLE,359410
MZ,LIGHT GOODS VEHICLE,22478
NL,LIGHT GOODS VEHICLE,21798
OR,LIGHT GOODS VEHICLE,566064
PB,LIGHT GOODS VEHICLE,335403
PY,LIGHT GOODS VEHICLE,16994
RJ,LIGHT GOODS VEHICLE,543038
SK,LIGHT GOODS VEHICLE,3946
TN,LIGHT GOODS VEHICLE,903247
TR,LIGHT GOODS VEHICLE,29408
UK,LIGHT GOODS VEHICLE,91464
UP,LIGHT GOODS VEHICLE,720382
WB,LIGHT GOODS VEHICLE,610090
Total,LIGHT GOODS VEHICLE,10296657
AN,LIGHT MOTOR VEHICLE,33764
AP,LIGHT MOTOR VEHICLE,2106990
AR,LIGHT MOTOR VEHICLE,120737
AS,LIGHT MOTOR VEHICLE,1077758
BR,LIGHT MOTOR VEHICLE,925355
CG,LIGHT MOTOR VEHICLE,1167511
CH,LIGHT MOTOR VEHICLE,419704
DD,LIGHT MOTOR VEHICLE,105143
DL,LIGHT MOTOR VEHICLE,3911533
GA,LIGHT MOTOR VEHICLE,358653
GJ,LIGHT MOTOR VEHICLE,5413184
HP,LIGHT MOTOR VEHICLE,808625
HR,LIGHT MOTOR VEHICLE,3768634
JH,LIGHT MOTOR VEHICLE,858572
JK,LIGHT MOTOR VEHICLE,814525
KA,LIGHT MOTOR VEHICLE,5714377
KL,LIGHT MOTOR VEHICLE,4100110
LA,LIGHT MOTOR VEHICLE,26108
LD,LIGHT MOTOR VEHICLE,434
MH,LIGHT MOTOR VEHICLE,7565341
ML,LIGHT MOTOR VEHICLE,209116
MN,LIGHT MOTOR VEHICLE,147053
MP,LIGHT MOTOR VEHICLE,3848338
MZ,LIGHT MOTOR VEHICLE,73404
NL,LIGHT MOTOR VEHICLE,130818
OR,LIGHT MOTOR VEHICLE,983150
PB,LIGHT MOTOR VEHICLE,2820742
PY,LIGHT MOTOR VEHICLE,189337
RJ,LIGHT MOTOR VEHICLE,4282002
SK,LIGHT MOTOR VEHICLE,56146
TN,LIGHT MOTOR VEHICLE,4274512
TR,LIGHT MOTOR VEHICLE,85303
UK,LIGHT MOTOR VEHICLE,822704
UP,LIGHT MOTOR VEHICLE,7206947
WB,LIGHT MOTOR VEHICLE,2048078
Total,LIGHT MOTOR VEHICLE,66474708
AN,LIGHT PASSENGER VEHICLE,4951
AP,LIGHT PASSENGER VEHICLE,265066
AR,LIGHT PASSENGER VEHICLE,6182
AS,LIGHT PASSENGER VEHICLE,72705
BR,LIGHT PASSENGER VEHICLE,122834
CG,LIGHT PASSENGER VEHICLE,42462
CH,LIGHT PASSENGER VEHICLE,3516
DD,LIGHT PASSENGER VEHICLE,5292
DL,LIGHT PASSENGER VEHICLE,183841
GA,LIGHT PASSENGER VEHICLE,39554
GJ,LIGHT PASSENGER VEHICLE,132728
HP,LIGHT PASSENGER VEHICLE,70231
HR,LIGHT PASSENGER VEHICLE,192012
JH,LIGHT PASSENGER VEHICLE,86820
JK,LIGHT PASSENGER VEHICLE,69962
KA,LIGHT PASSENGER VEHICLE,538244
KL,LIGHT PASSENGER VEHICLE,222850
LA,LIGHT PASSENGER VEHICLE,8054
LD,LIGHT PASSENGER VEHICLE,79
MH,LIGHT PASSENGER VEHICLE,435847
ML,LIGHT PASSENGER VEHICLE,36383
MN,LIGHT PASSENGER VEHICLE,5503
MP,LIGHT PASSENGER VEHICLE,292703
MZ,LIGHT PASSENGER VEHICLE,12774
NL,LIGHT PASSENGER VEHICLE,7730
OR,LIGHT PASSENGER VEHICLE,133184
PB,LIGHT PASSENGER VEHICLE,109250
PY,LIGHT PASSENGER VEHICLE,7811
RJ,LIGHT PASSENGER VEHICLE,201718
SK,LIGHT PASSENGER VEHICLE,22922
TN,LIGHT PASSENGER VEHICLE,398282
TR,LIGHT PASSENGER VEHICLE,11674
UK,LIGHT PASSENGER VEHICLE,93326
UP,LIGHT PASSENGER VEHICLE,287694
WB,LIGHT PASSENGER VEHICLE,223220
Total,LIGHT PASSENGER VEHICLE,4347404
AN,MEDIUM GOODS VEHICLE,205
AP,MEDIUM GOODS VEHICLE,30989
AR,MEDIUM GOODS VEHICLE,1374
AS,MEDIUM GOODS VEHICLE,12814
BR,MEDIUM GOODS VEHICLE,19372
CG,MEDIUM GOODS VEHICLE,9462
CH,MEDIUM GOODS VEHICLE,1079
DD,MEDIUM GOODS VEHICLE,5781
DL,MEDIUM GOODS VEHICLE,21642
GA,MEDIUM GOODS VEHICLE,4747
GJ,MEDIUM GOODS VEHICLE,76231
HP,MEDIUM GOODS VEHICLE,15011
HR,MEDIUM GOODS VEHICLE,56299
JH,MEDIUM GOODS VEHICLE,13780
JK,MEDIUM GOODS VEHICLE,4909
KA,MEDIUM GOODS VEHICLE,101966
KL,MEDIUM GOODS VEHICLE,62831
LA,MEDIUM GOODS VEHICLE,601
LD,MEDIUM GOODS VEHICLE,0
MH,MEDIUM GOODS VEHICLE,100309
ML,MEDIUM GOODS VEHICLE,7160
MN,MEDIUM GOODS VEHICLE,1156
MP,MEDIUM GOODS VEHICLE,22354
MZ,MEDIUM GOODS VEHICLE,1933
NL,MEDIUM GOODS VEHICLE,2947
OR,MEDIUM GOODS VEHICLE,22478
PB,MEDIUM GOODS VEHICLE,18224
PY,MEDIUM GOODS VEHICLE,1342
RJ,MEDIUM GOODS VEHICLE,15830
SK,MEDIUM GOODS VEHICLE,894
TN,MEDIUM GOODS VEHICLE,115135
TR,MEDIUM GOODS VEHICLE,3599
UK,MEDIUM GOODS VEHICLE,14230
UP,MEDIUM GOODS VEHICLE,54226
WB,MEDIUM GOODS VEHICLE,34276
Total,MEDIUM GOODS VEHICLE,855186
AN,MEDIUM MOTOR VEHICLE,44
AP,MEDIUM MOTOR VEHICLE,26754
AR,MEDIUM MOTOR VEHICLE,552
AS,MEDIUM MOTOR VEHICLE,419
BR,MEDIUM MOTOR VEHICLE,5880
CG,MEDIUM MOTOR VEHICLE,1335
CH,MEDIUM MOTOR VEHICLE,132
DD,MEDIUM MOTOR VEHICLE,303
DL,MEDIUM MOTOR VEHICLE,83
GA,MEDIUM MOTOR VEHICLE,609
GJ,MEDIUM MOTOR VEHICLE,18110
HP,MEDIUM MOTOR VEHICLE,2545
HR,MEDIUM MOTOR VEHICLE,15235
JH,MEDIUM MOTOR VEHICLE,570
JK,MEDIUM MOTOR VEHICLE,191
KA,MEDIUM MOTOR VEHICLE,9219
KL,MEDIUM MOTOR VEHICLE,8117
LA,MEDIUM MOTOR VEHICLE,19
LD,MEDIUM MOTOR VEHICLE,0
MH,MEDIUM MOTOR VEHICLE,18952
ML,MEDIUM MOTOR VEHICLE,310
MN,MEDIUM MOTOR VEHICLE,323
MP,MEDIUM MOTOR VEHICLE,26108
MZ,MEDIUM MOTOR VEHICLE,179
NL,MEDIUM MOTOR VEHICLE,4705
OR,MEDIUM MOTOR VEHICLE,6199
PB,MEDIUM MOTOR VEHICLE,3266
PY,MEDIUM MOTOR VEHICLE,41
RJ,MEDIUM MOTOR VEHICLE,5454
SK,MEDIUM MOTOR VEHICLE,50
TN,MEDIUM MOTOR VEHICLE,25179
TR,MEDIUM MOTOR VEHICLE,544
UK,MEDIUM MOTOR VEHICLE,646
UP,MEDIUM MOTOR VEHICLE,12322
WB,MEDIUM MOTOR VEHICLE,2597
Total,MEDIUM MOTOR VEHICLE,196992
AN,MEDIUM PASSENGER VEHICLE,47
AP,MEDIUM PASSENGER VEHICLE,17439
AR,MEDIUM PASSENGER VEHICLE,660
AS,MEDIUM PASSENGER VEHICLE,5080
BR,MEDIUM PASSENGER VEHICLE,13850
CG,MEDIUM PASSENGER VEHICLE,4813
CH,MEDIUM PASSENGER VEHICLE,1379
DD,MEDIUM PASSENGER VEHICLE,923
DL,MEDIUM PASSENGER VEHICLE,850
GA,MEDIUM PASSENGER VEHICLE,1416
GJ,MEDIUM PASSENGER VEHICLE,16255
HP,MEDIUM PASSENGER VEHICLE,3619
HR,MEDIUM PASSENGER VEHICLE,20270
JH,MEDIUM PASSENGER VEHICLE,5066
JK,MEDIUM PASSENGER VEHICLE,6496
KA,MEDIUM PASSENGER VEHICLE,27822
KL,MEDIUM PASSENGER VEHICLE,14261
LA,MEDIUM PASSENGER VEHICLE,454
LD,MEDIUM PASSENGER VEHICLE,0
MH,MEDIUM PASSENGER VEHICLE,30336
ML,MEDIUM PASSENGER VEHICLE,617
MN,MEDIUM PASSENGER VEHICLE,427
MP,MEDIUM PASSENGER VEHICLE,19382
MZ,MEDIUM PASSENGER VEHICLE,128
NL,MEDIUM PASSENGER VEHICLE,609
OR,MEDIUM PASSENGER VEHICLE,10184
PB,MEDIUM PASSENGER VEHICLE,8536
PY,MEDIUM PASSENGER VEHICLE,722
RJ,MEDIUM PASSENGER VEHICLE,20560
SK,MEDIUM PASSENGER VEHICLE,296
TN,MEDIUM PASSENGER VEHICLE,34093
TR,MEDIUM PASSENGER VEHICLE,1030
UK,MEDIUM PASSENGER VEHICLE,6916
UP,MEDIUM PASSENGER VEHICLE,43379
WB,MEDIUM PASSENGER VEHICLE,15702
Total,MEDIUM PASSENGER VEHICLE,333617
AN,OTHER THAN MENTIONED ABOVE,166
AP,OTHER THAN MENTIONED ABOVE,11430
AR,OTHER THAN MENTIONED ABOVE,2661
AS,OTHER THAN MENTIONED ABOVE,8530
BR,OTHER THAN MENTIONED ABOVE,4978
CG,OTHER THAN MENTIONED ABOVE,40174
CH,OTHER THAN MENTIONED ABOVE,863
DD,OTHER THAN MENTIONED ABOVE,863
DL,OTHER THAN MENTIONED ABOVE,53
GA,OTHER THAN MENTIONED ABOVE,1483
GJ,OTHER THAN MENTIONED ABOVE,71642
HP,OTHER THAN MENTIONED ABOVE,5991
HR,OTHER THAN MENTIONED ABOVE,86390
JH,OTHER THAN MENTIONED ABOVE,8663
JK,OTHER THAN MENTIONED ABOVE,18952
KA,OTHER THAN MENTIONED ABOVE,51953
KL,OTHER THAN MENTIONED ABOVE,18558
LA,OTHER THAN MENTIONED ABOVE,503
LD,OTHER THAN MENTIONED ABOVE,12016
MH,OTHER THAN MENTIONED ABOVE,138924
ML,OTHER THAN MENTIONED ABOVE,5958
MN,OTHER THAN MENTIONED ABOVE,1026
MP,OTHER THAN MENTIONED ABOVE,39711
MZ,OTHER THAN MENTIONED ABOVE,2900
NL,OTHER THAN MENTIONED ABOVE,6741
OR,OTHER THAN MENTIONED ABOVE,16959
PB,OTHER THAN MENTIONED ABOVE,393410
PY,OTHER THAN MENTIONED ABOVE,3373
RJ,OTHER THAN MENTIONED ABOVE,56298
SK,OTHER THAN MENTIONED ABOVE,408
TN,OTHER THAN MENTIONED ABOVE,67303
TR,OTHER THAN MENTIONED ABOVE,1279
UK,OTHER THAN MENTIONED ABOVE,3420
UP,OTHER THAN MENTIONED ABOVE,36430
WB,OTHER THAN MENTIONED ABOVE,23543
Total,OTHER THAN MENTIONED ABOVE,1143552
AN,THREE WHEELER (Invalid Carriage),0
AP,THREE WHEELER (Invalid Carriage),0
AR,THREE WHEELER (Invalid Carriage),0
AS,THREE WHEELER (Invalid Carriage),0
BR,THREE WHEELER (Invalid Carriage),0
CG,THREE WHEELER (Invalid Carriage),0
CH,THREE WHEELER (Invalid Carriage),0
DD,THREE WHEELER (Invalid Carriage),0
DL,THREE WHEELER (Invalid Carriage),0
GA,THREE WHEELER (Invalid Carriage),0
GJ,THREE WHEELER (Invalid Carriage),0
HP,THREE WHEELER (Invalid Carriage),0
HR,THREE WHEELER (Invalid Carriage),0
JH,THREE WHEELER (Invalid Carriage),0
JK,THREE WHEELER (Invalid Carriage),0
KA,THREE WHEELER (Invalid Carriage),0
KL,THREE WHEELER (Invalid Carriage),16
LA,THREE WHEELER (Invalid Carriage),0
LD,THREE WHEELER (Invalid Carriage),0
MH,THREE WHEELER (Invalid Carriage),0
ML,THREE WHEELER (Invalid Carriage),0
MN,THREE WHEELER (Invalid Carriage),0
MP,THREE WHEELER (Invalid Carriage),0
MZ,THREE WHEELER (Invalid Carriage),0
NL,THREE WHEELER (Invalid Carriage),0
OR,THREE WHEELER (Invalid Carriage),0
PB,THREE WHEELER (Invalid Carriage),0
PY,THREE WHEELER (Invalid Carriage),0
RJ,THREE WHEELER (Invalid Carriage),0
SK,THREE WHEELER (Invalid Carriage),0
TN,THREE WHEELER (Invalid Carriage),3
TR,THREE WHEELER (Invalid Carriage),0
UK,THREE WHEELER (Invalid Carriage),0
UP,THREE WHEELER (Invalid Carriage),0
WB,THREE WHEELER (Invalid Carriage),0
Total,THREE WHEELER (Invalid Carriage),19
AN,THREE WHEELER(NT),34
AP,THREE WHEELER(NT),441925
AR,THREE WHEELER(NT),2441
AS,THREE WHEELER(NT),195
BR,THREE WHEELER(NT),76
CG,THREE WHEELER(NT),198
CH,THREE WHEELER(NT),0
DD,THREE WHEELER(NT),1123
DL,THREE WHEELER(NT),71
GA,THREE WHEELER(NT),150
GJ,THREE WHEELER(NT),652
HP,THREE WHEELER(NT),28
HR,THREE WHEELER(NT),206
JH,THREE WHEELER(NT),106
JK,THREE WHEELER(NT),35
KA,THREE WHEELER(NT),13978
KL,THREE WHEELER(NT),141491
LA,THREE WHEELER(NT),0
LD,THREE WHEELER(NT),1
MH,THREE WHEELER(NT),34071
ML,THREE WHEELER(NT),97
MN,THREE WHEELER(NT),1688
MP,THREE WHEELER(NT),447
MZ,THREE WHEELER(NT),12
NL,THREE WHEELER(NT),0
OR,THREE WHEELER(NT),255
PB,THREE WHEELER(NT),2094
PY,THREE WHEELER(NT),145
RJ,THREE WHEELER(NT),86
SK,THREE WHEELER(NT),0
TN,THREE WHEELER(NT),15467
TR,THREE WHEELER(NT),16
UK,THREE WHEELER(NT),7
UP,THREE WHEELER(NT),1040
WB,THREE WHEELER(NT),92
Total,THREE WHEELER(NT),658227
AN,THREE WHEELER(T),6002
AP,THREE WHEELER(T),454381
AR,THREE WHEELER(T),4269
AS,THREE WHEELER(T),375965
BR,THREE WHEELER(T),807756
CG,THREE WHEELER(T),102491
CH,THREE WHEELER(T),20345
DD,THREE WHEELER(T),4023
DL,THREE WHEELER(T),509761
GA,THREE WHEELER(T),3802
GJ,THREE WHEELER(T),1019556
HP,THREE WHEELER(T),11121
HR,THREE WHEELER(T),323290
JH,THREE WHEELER(T),293559
JK,THREE WHEELER(T),75177
KA,THREE WHEELER(T),1060009
KL,THREE WHEELER(T),908374
LA,THREE WHEELER(T),7
LD,THREE WHEELER(T),471
MH,THREE WHEELER(T),1069528
ML,THREE WHEELER(T),20376
MN,THREE WHEELER(T),19465
MP,THREE WHEELER(T),411633
MZ,THREE WHEELER(T),8959
NL,THREE WHEELER(T),13036
OR,THREE WHEELER(T),314434
PB,THREE WHEELER(T),165123
PY,THREE WHEELER(T),7083
RJ,THREE WHEELER(T),392762
SK,THREE WHEELER(T),0
TN,THREE WHEELER(T),638190
TR,THREE WHEELER(T),86654
UK,THREE WHEELER(T),97227
UP,THREE WHEELER(T),1694253
WB,THREE WHEELER(T),294234
Total,THREE WHEELER(T),11213316
AN,TWO WHEELER (Invalid Carriage),2
AP,TWO WHEELER (Invalid Carriage),1076
AR,TWO WHEELER (Invalid Carriage),1
AS,TWO WHEELER (Invalid Carriage),3
BR,TWO WHEELER (Invalid Carriage),425
CG,TWO WHEELER (Invalid Carriage),117
CH,TWO WHEELER (Invalid Carriage),75
DD,TWO WHEELER (Invalid Carriage),12
DL,TWO WHEELER (Invalid Carriage),170
GA,TWO WHEELER (Invalid Carriage),244
GJ,TWO WHEELER (Invalid Carriage),9507
HP,TWO WHEELER (Invalid Carriage),69
HR,TWO WHEELER (Invalid Carriage),54
JH,TWO WHEELER (Invalid Carriage),2
JK,TWO WHEELER (Invalid Carriage),4791
KA,TWO WHEELER (Invalid Carriage),28748
KL,TWO WHEELER (Invalid Carriage),12120
LA,TWO WHEELER (Invalid Carriage),5
LD,TWO WHEELER (Invalid Carriage),0
MH,TWO WHEELER (Invalid Carriage),7738
ML,TWO WHEELER (Invalid Carriage),0
MN,TWO WHEELER (Invalid Carriage),1
MP,TWO WHEELER (Invalid Carriage),2252
MZ,TWO WHEELER (Invalid Carriage),6
NL,TWO WHEELER (Invalid Carriage),0
OR,TWO WHEELER (Invalid Carriage),352
PB,TWO WHEELER (Invalid Carriage),86
PY,TWO WHEELER (Invalid Carriage),460
RJ,TWO WHEELER (Invalid Carriage),14613
SK,TWO WHEELER (Invalid Carriage),0
TN,TWO WHEELER (Invalid Carriage),35078
TR,TWO WHEELER (Invalid Carriage),13
UK,TWO WHEELER (Invalid Carriage),167
UP,TWO WHEELER (Invalid Carriage),2418
WB,TWO WHEELER (Invalid Carriage),96
Total,TWO WHEELER (Invalid Carriage),120701
AN,TWO WHEELER(NT),119975
AP,TWO WHEELER(NT),13704537
AR,TWO WHEELER(NT),187827
AS,TWO WHEELER(NT),4470125
BR,TWO WHEELER(NT),10986783
CG,TWO WHEELER(NT),6730964
CH,TWO WHEELER(NT),458036
DD,TWO WHEELER(NT),245769
DL,TWO WHEELER(NT),8797857
GA,TWO WHEELER(NT),865552
GJ,TWO WHEELER(NT),18145126
HP,TWO WHEELER(NT),1250584
HR,TWO WHEELER(NT),8413814
JH,TWO WHEELER(NT),6121574
JK,TWO WHEELER(NT),1210611
KA,TWO WHEELER(NT),22899290
KL,TWO WHEELER(NT),11574243
LA,TWO WHEELER(NT),4730
LD,TWO WHEELER(NT),5726
MH,TWO WHEELER(NT),28115642
ML,TWO WHEELER(NT),241148
MN,TWO WHEELER(NT),372296
MP,TWO WHEELER(NT),18287907
MZ,TWO WHEELER(NT),262234
NL,TWO WHEELER(NT),85551
OR,TWO WHEELER(NT),9467346
PB,TWO WHEELER(NT),10162191
PY,TWO WHEELER(NT),1139650
RJ,TWO WHEELER(NT),15787132
SK,TWO WHEELER(NT),38395
TN,TWO WHEELER(NT),26278376
TR,TWO WHEELER(NT),574896
UK,TWO WHEELER(NT),2854157
UP,TWO WHEELER(NT),39325673
WB,TWO WHEELER(NT),13016763
Total,TWO WHEELER(NT),282202480
AN,TWO WHEELER(T),1085
AP,TWO WHEELER(T),2274
AR,TWO WHEELER(T),1
AS,TWO WHEELER(T),6
BR,TWO WHEELER(T),298
CG,TWO WHEELER(T),25
CH,TWO WHEELER(T),109
DD,TWO WHEELER(T),64
DL,TWO WHEELER(T),29
GA,TWO WHEELER(T),30045
GJ,TWO WHEELER(T),817
HP,TWO WHEELER(T),3969
HR,TWO WHEELER(T),4267
JH,TWO WHEELER(T),3
JK,TWO WHEELER(T),3
KA,TWO WHEELER(T),40989
KL,TWO WHEELER(T),8104
LA,TWO WHEELER(T),3597
LD,TWO WHEELER(T),0
MH,TWO WHEELER(T),98
ML,TWO WHEELER(T),27
MN,TWO WHEELER(T),0
MP,TWO WHEELER(T),162
MZ,TWO WHEELER(T),4127
NL,TWO WHEELER(T),523
OR,TWO WHEELER(T),1421
PB,TWO WHEELER(T),356
PY,TWO WHEELER(T),57
RJ,TWO WHEELER(T),19684
SK,TWO WHEELER(T),218
TN,TWO WHEELER(T),10
TR,TWO WHEELER(T),0
UK,TWO WHEELER(T),10280
UP,TWO WHEELER(T),5330
WB,TWO WHEELER(T),647
Total,TWO WHEELER(T),138625
AN,Total,172390
AP,Total,17658218
AR,Total,360653
AS,Total,6457813
BR,Total,13905137
CG,Total,8573923
CH,Total,921960
DD,Total,407973
DL,Total,13779597
GA,Total,1361404
GJ,Total,26067688
HP,Total,2403006
HR,Total,13593498
JH,Total,7934469
JK,Total,2354599
KA,Total,31918303
KL,Total,17621137
LA,Total,52586
LD,Total,18832
MH,Total,39203549
ML,Total,583489
MN,Total,571418
MP,Total,23581407
MZ,Total,396790
NL,Total,463395
OR,Total,11797563
PB,Total,14212586
PY,Total,1375490
RJ,Total,21863649
SK,Total,127412
TN,Total,33339015
TR,Total,804721
UK,Total,4063995
UP,Total,49941712
WB,Total,16664869
Total,Total,384554246
